Employee_ID	Gender	Department	Education_Level	Job_Level	Age	Years_Experience	Training_Hours	Monthly_Salary	Performance_Score	Attendance_Rate	Project_Completed	Promotion_Last_3Y	Join_Date	Last_Review_Date	City	Contract_Type	Division	Work_From_Home_Days	Employee_Rating
140	Female	Marketing	Master	Manager	25.0	8.0	19.0	23956065.0	464.0	819.0	3.0	0.0	2023-11-03 00:00:00	2024-12-25 00:00:00	jakarta	Internship	Tech	-1.0	2.7
1966	m	Hr	S2	Manager	28.0	1.0	342.0	23575542.0	1046.0	95.0	9.0	0.0	2016/01/14	2024-07-14 00:00:00	Yogyakarta		Business	2.0	
532	Perempuan		bachelor	Senior manager	37.0	1.0	757.0	28593210.0	482.0	65.0	5.0	1.0	2015/01/11	2024-07-11T00:00:00	Semarang	CONTRACT	Tech 	1.0	2.7
225	Male	???	Bachelor	Officer	36.0	9.0	145.0	11189262.0	763.0	863.0	5.0	0.0	2022-03-15T00:00:00	12-31-2022	Medan	contract	Tech 	0.0	1.0
724	Perempuan	operations	Master	Junior	19.0	6.0	214.0	7870566.0	942.0	94.0	9.0	1.0	2020/04/25	2022-02-14 00:00:00	Bandung	Tetap	Tech 	5.0	3.0
1947	FEMALE	Finance	S2	Manager	30.0	0.0	506.0	26563499.0	691.0	94.0	4.0	1.0	12/03/2017 00:00	2023-05-19T00:00:00	Semarang	Kontrak	business	1.0	6.0
1908	Female	operations	diploma	Snr Manager	27.0	16.0	340.0	15708125.0	137.0	72.0	4.0	0.0	22-Nov-2023	23-Dec-2024	Makassar		People	99.0	3.5
326	Male		Bachelor	Supervisor	31.0	11.0		14168360.0	592.0	948.0	12.0	0.0	10-31-2019	2022-06-20T00:00:00	Medan 	CONTRACT	business	-1.0	3.0
2046	female	Compliance	Bachelor 	junior	22.0	15.0	293.0	17092083.0	93.0	87.0	18.0	1.0	05-26-2023	2024-08-21 00:00:00	jakarta	Kontrak	Tech		1.0
1229	Laki-laki	Compliance 	S1	SR MANAGER	24.0	0.0	421.0	23116051.0	606.0	66.0	17.0	2.0	28/07/2019 00:00	29-Jan-2023	Surabaya	Internship	Support	0.0	6.0
715	female	Operations	diploma	junior	26.0	21.0	335.0	9666048.0	802.0	84.0	18.0	0.0	2021-04-06T00:00:00	2023-04-14 00:00:00	Medan	Internship	business	3.0	1.0
847	F	FINANCE	PhD	manager	57.0	11.0	257.0	10067138.0	327.0	90.0		1.0	2020-04-11 00:00:00	01-12-2022	Medan		Business	0.0	2.0
194	Female	Operations	Bachelor	Junior	28.0	15.0	223.0	14997464.0	883.0	1016.0	4.0	0.0	2017-11-19T00:00:00	2024/12/03	DKI Jakarta	Kontrak	business	3.0	
574	male	XDept	Diploma	SR MANAGER	47.0	17.0	426.0	7499406.0	572.0	65.0	11.0	1.0	07-31-2015	2024-02-12T00:00:00	Jakarta	permanent	business	99.0	3.0
947	F	MARKETING	Bachelor 	Junior	37.0	8.0	151.0	29289107.0	559.0	69.0	17.0	2.0	2023/04/30	08-May-2024	Surabaya	Tetap	Business		0.0
4	Female	IT	Bachelor	Manager	27.0	2.0	138.0	21446446.0	120.0	857.0	3.0	0.0	15/10/2017 00:00	05/07/2024 00:00	Medan	contract	business	3.0	2.0
1887	Perempuan		S1	Senior manager	31.0	21.0	281.0	23350407.0	137.0	94.0	14.0		05-28-2018	2023-04-04T00:00:00	Medan	Tetap			
1319	F	Marketing	Master	junior	27.0	22.0	98.0	23267390.0	744.0	66.0	8.0	1.0	2020-10-30T00:00:00	16-May-2023	Makassar	Tetap	Tech 	3.0	5.0
2026	Laki-laki	HR	Bachelor	Junior	43.0	24.0	700.0	14676298.0	759.0	74.0	5.0		11-15-2017	2023/12/30	Medan	Contract	TECH	2.0	1.0
4	Female	IT	Bachelor	Manager	27.0	2.0	138.0	21446446.0	120.0	857.0	3.0	0.0	24/11/2015 00:00	12-11-2023	Sby	Kontrak	Tech 	5.0	2.7
1303	Female	Compliance	Master	Manager		11.0	428.0	20935237.0	765.0	99.0	17.0	1.0	2022-10-12 00:00:00	28-Sep-2024	Makassar	Permanent	TECH	-1.0	6.0
468	MALE	Finance	Master	Senior Manager	38.0	7.0	185.0	11408774.0	709.0	89.0	8.0	0.0	2021-01-16T00:00:00	09-08-2023	DKI Jakarta	Internship	Support	-1.0	2.7
6	Female	Operations	PhD	Senior Manager	41.0	9.0	16.0	4095998.0	831.0	909.0	5.0	1.0	2017-01-14 00:00:00	2023-03-23 00:00:00	DKI Jakarta		Operations	0.0	
1560	male	finance	Master	supervisor	32.0	9.0	109.0	6265655.0	847.0	66.0	7.0	-1.0	10/05/2023 00:00	30/06/2023 00:00	Jakarta	Contract	Business	2.0	3.0
548	f	IT	Master	Senior manager	43.0	13.0	414.0		992.0	83.0	3.0	-1.0	29-Jun-2019	2022/06/11		contract	Business	-1.0	3.0
229	MALE	Hr	Master	Supervisor	26.0	4.0	285.0	11313130.0	854.0	951.0	8.0	0.0	2015-07-01 00:00:00	08/09/2023 00:00	Makassar	Contract	Support	0.0	4.0
1064	m	Hr	Bachelor 	Senior manager	60.0	29.0	173.0	26260771.0	956.0	99.0	16.0	1.0	01-06-2015	2024/01/15	Sby	permanent	Operations	1.0	1.0
543		Operations	MASTER	Supervisor	19.0	11.0	243.0	3529525.0	157.0	86.0	2.0		03-Oct-2020	2022/08/12	bandung		Tech	5.0	0.0
243	Male	Operations	Master	Supervisor	39.0	14.0	68.0	13859209.0	639.0	912.0	6.0	1.0	03-17-2023	07-Apr-2022	Medan 	CONTRACT		5.0	-1.0
899	Female	XDept	S1	Senior Manager	21.0	1.0	91.0	22712217.0	405.0	63.0	1.0	2.0	02-10-2017	2022-04-18T00:00:00		Internship	Tech	-1.0	2.0
1287	female	XDept	S3	supervisor	25.0	7.0	11.0	9048511.0	401.0	77.0	19.0	1.0	2015/09/09	19/05/2023 00:00	Yogyakarta	Permanent	TECH	2.0	2.0
1161	f		S3	junior	58.0	0.0	652.0	7632201.0	291.0	63.0	17.0	0.0	2021/02/10	2024-06-25 00:00:00	Medan	Permanent		1.0	2.7
1767	FEMALE	HR	S2	Senior Manager	31.0	4.0	26.0	17967492.0	248.0	79.0	19.0	0.0	2021-08-28T00:00:00	2024-02-09T00:00:00	Medan 	Kontrak	Finance	1.0	
1234	Laki-laki	Finance	Diploma	manager	48.0	19.0	655.0	16346935.0	667.0	91.0	5.0	0.0	12-17-2020	13/01/2023 00:00	Semarang	CONTRACT	Tech	-1.0	2.0
843	F	Hr	Bachelor	manager	43.0	1.0	308.0		556.0	-50.0	12.0	1.0	04-22-2023	2022-06-23 00:00:00		Kontrak		99.0	2.0
1614	MALE	finance	Bachelor 	Snr Manager	23.0	18.0	201.0	23171706.0	79.0	70.0	9.0	1.0	08-Jul-2018	07-Jul-2024	Sby	permanent	Support	99.0	-1.0
1310	male	finance	Master	junior	40.0	4.0	572.0	20067767.0	956.0	84.0	19.0	1.0	31/10/2015 00:00	2024-03-08T00:00:00	Yogyakarta	Internship	Tech	-1.0	3.0
277	Female	finance	Diploma	Officer	23.0	14.0	136.0	12921756.0	867.0	988.0	3.0	0.0	2017-03-22T00:00:00	2022-03-07 00:00:00	Jakarta	Tetap		1.0	6.0
662	F	Compliance 	S1	Snr Manager	35.0	6.0	189.0		596.0	99.0	7.0	0.0	2019-01-11 00:00:00	03/09/2024 00:00	bandung	contract		5.0	3.0
1369	Perempuan	Compliance 	PhD	supervisor	27.0	6.0	573.0	20651380.0	724.0	75.0	4.0	2.0	2021/03/16	07-09-2022	Medan	permanent	Tech 	4.0	
315	Female	finance	Bachelor	Junior	24.0	4.0	189.0	9570831.0	808.0	903.0	4.0	0.0	12-Nov-2019	2024-05-23T00:00:00	Jakarta	CONTRACT	Finance	2.0	5.0
692	MALE	operations	S2	SR MANAGER	58.0	28.0	543.0	-3672727.0	474.0	65.0	10.0	0.0	2020-10-09T00:00:00	2024-01-16 00:00:00	Makassar	Permanent	Support	99.0	6.0
1709	Perempuan	Marketing	Bachelor	junior	46.0	6.0	173.0	6744888.0	430.0	63.0	19.0	-1.0	2017/05/06	05-19-2022	Medan	Tetap	Finance	2.0	3.0
425	MALE	Operations	Bachelor	Officer	15.0	1.0	21.0	15187983.0	839.0	877.0	4.0	1.0	2020-10-21T00:00:00	06/08/2022 00:00	Makassar	Permanent	TECH	99.0	6.0
595	m	Risk	Bachelor 	Junior	40.0	25.0	265.0	7259084.0	600.0	67.0	0.0	2.0	19-Jan-2018	05-11-2022	bandung	Tetap	People	5.0	2.0
1604	f	Risk 	phd	Supervisor	51.0	2.0		3281850.0	122.0	70.0	0.0	1.0	17-Jun-2018	2022-12-23T00:00:00	Sby	Kontrak	People	1.0	0.0
623	Male	Finance	S3	supervisor	29.0	5.0	131.0	25062770.0	709.0	84.0	19.0	1.0	2018/01/25	12-04-2023	Bandung		TECH	99.0	3.0
1962	m	FINANCE	diploma	Senior Manager	45.0	27.0	182.0	7174783.0		74.0	2.0	0.0	12-30-2021	19-Jan-2024	Yogyakarta	contract	Tech 	2.0	3.0
1854	male	Risk	bachelor	supervisor	40.0	10.0	570.0	15890734.0	787.0	9999.0	8.0	-1.0	07-May-2020	2022-12-10T00:00:00	Sby	Tetap	Tech		5.0
228	Female	Marketing	Bachelor	Manager	33.0	10.0	265.0	10869696.0	842.0	897.0	7.0	0.0	01-05-2018	2023-01-19 00:00:00	Medan	Permanent	Business	2.0	6.0
1271	male	Hr	phd	Officer	49.0	9.0	729.0	23654272.0	342.0	68.0	13.0	0.0	10/12/2016 00:00	29/07/2023 00:00	SURABAYA		Finance	3.0	1.0
1170	MALE	Hr	MASTER	OFFICER	47.0	14.0	381.0	17556863.0		76.0	1.0		26/10/2021 00:00	07-15-2022	SURABAYA	Contract	Support		
1510	FEMALE	XDept	Diploma	Senior manager	18.0	16.0	517.0	24487406.0	282.0	69.0	20.0		01-11-2020	07-Mar-2023	SURABAYA	Contract	People	5.0	3.0
1248	male		diploma	junior	58.0	8.0	222.0	18370663.0	1085.0	62.0	0.0	2.0	10-15-2020	02-21-2024	jakarta	Tetap	Tech	0.0	-1.0
67	Female	Hr	Bachelor	Officer	46.0	-4.0	171.0	1403602.0	83.0	985.0	4.0	1.0	2017-12-30 00:00:00	11-28-2023	Bandung	CONTRACT	Operations	0.0	3.0
25	Male	Compliance	Bachelor	Officer	47.0	4.0	109.0	13442061.0	1011.0	968.0	6.0	1.0	22/04/2017 00:00	10-Oct-2023	Makassar	contract	Tech	0.0	2.0
145	female	Marketing	Bachelor	Officer	25.0	11.0	193.0	7830154.0	777.0	899.0	2.0	0.0	2015-06-30 00:00:00	2022/07/02	Medan 	Kontrak	Finance	0.0	
537	m	XDept	PhD	Senior manager	24.0	14.0	467.0		366.0	76.0	12.0		25-Jul-2022	02-18-2024	DKI Jakarta		Business	2.0	1.0
812	MALE	FINANCE	bachelor	manager	43.0	8.0	702.0	22369036.0	351.0	66.0	7.0		02/03/2020 00:00	2023-07-01 00:00:00	SURABAYA	CONTRACT	TECH	3.0	2.0
1273	Female	Risk	phd	Officer	24.0	13.0	598.0	25587051.0	309.0	81.0	14.0	1.0	2020-09-16 00:00:00	25/05/2024 00:00	Surabaya		business	0.0	6.0
86	Male	Marketing	Bachelor	Supervisor	34.0	7.0		12234349.0	681.0	963.0	3.0	0.0	28-Aug-2019	03-25-2024	bandung	contract	Operations	3.0	5.0
1511	F	HR	S3	Snr Manager	29.0	30.0	331.0	8458178.0		67.0	10.0	2.0	2021-12-26T00:00:00	14/12/2022 00:00	bandung	Tetap	Business	1.0	3.0
1339	Male	operations	S1	manager	52.0	30.0	109.0	22416516.0	70.0	83.0	9.0	-1.0	2023-12-30 00:00:00	26/10/2023 00:00	Yogyakarta	CONTRACT	People		0.0
1481	MALE	FINANCE	MASTER	junior		6.0	544.0	4308020.0	837.0	68.0	1.0	0.0	2023-10-08T00:00:00	08-Mar-2022	Jakarta	contract	Finance	5.0	6.0
2047	female	Risk	Master	Manager	41.0	3.0	427.0	10531609.0	363.0	76.0	4.0	2.0	2017-08-02T00:00:00	2022/09/30		CONTRACT	Operations	-1.0	
2056	female	Finance	S2	Manager	48.0		315.0	10907758.0	1030.0	95.0	11.0	0.0	09/07/2020 00:00	2022-03-14T00:00:00	Medan	Permanent		3.0	3.5
1558	f	Risk	Master	OFFICER	58.0	19.0	694.0	20512855.0	436.0	84.0	7.0	0.0	2018-02-06 00:00:00	2023-04-27 00:00:00	Makassar		Business	2.0	
2033	Laki-laki	Finance	S2	Junior	150.0	18.0	716.0	21269573.0	1010.0	63.0	10.0	-1.0	2022-09-20T00:00:00	2023/11/14	SURABAYA	Tetap	Finance	-1.0	6.0
363	female	IT	Bachelor	Supervisor	33.0	11.0	226.0	11620374.0	773.0	925.0	3.0	1.0	09/01/2022 00:00	2022-04-29 00:00:00	Sby	Kontrak	Operations	3.0	5.0
1827	Male	Risk	Bachelor 	Officer	21.0	17.0	15.0	14484671.0	105.0	75.0	20.0	1.0	2017-02-01T00:00:00	2022/11/22	Makassar	contract		99.0	-1.0
1308	f	IT		Supervisor	58.0	29.0	360.0	28503494.0	983.0	72.0	0.0	2.0	30-Dec-2017	27-Nov-2023	Bandung	permanent	Business	1.0	4.0
1027	M		Bachelor		52.0		528.0	19146404.0	311.0	65.0	19.0		2019-12-24 00:00:00	2023/07/14		CONTRACT		0.0	2.0
1031	Laki-laki	HR	phd	SR MANAGER	24.0		773.0	27361422.0	543.0	67.0	14.0	-1.0	05-31-2022	01-Mar-2024	Yogyakarta		Support	5.0	5.0
1729	FEMALE	XDept	bachelor	OFFICER	23.0	0.0	721.0	29317425.0	822.0	84.0	9.0		13/06/2020 00:00	2022-06-02T00:00:00	Bandung				1.0
1538	m		S1	Supervisor	54.0	21.0	437.0	19756260.0	591.0	76.0	9.0		23-Dec-2022	2023/12/27	Surabaya	permanent	Tech 	2.0	2.7
1575	Female		S3	supervisor	52.0	4.0	7.0	6216215.0	1088.0	76.0	13.0	0.0	29/11/2016 00:00	25-Mar-2022	Surabaya	contract	Tech		3.0
666	MALE	IT	S1		49.0	0.0	505.0	22758940.0	979.0	65.0	0.0	-1.0	13-Feb-2018	2023-03-02 00:00:00	Jakarta	Permanent	Tech	5.0	4.0
365	female	finance	Diploma	Supervisor	45.0	11.0	13.0	9807544.0	939.0	952.0	4.0	0.0	02-Apr-2018	19/04/2024 00:00	DKI Jakarta		Business	3.0	4.0
78	female	IT	Bachelor	Junior	34.0	0.0	406.0	10530921.0	70.0	919.0	7.0	0.0	12-29-2022	2022-02-09 00:00:00	Bandung	Permanent	Support		
28	Female	Compliance	Bachelor	Junior	28.0	10.0	24.0	5598386.0	753.0	951.0	6.0	0.0	02/05/2020 00:00	05-15-2024	Sby	permanent	Tech	1.0	3.0
1986	MALE	XDept		junior	37.0	19.0	334.0	-1417421.0	370.0	65.0	4.0		20-Feb-2022	04-14-2022	Makassar	contract		2.0	4.0
526	Male	MARKETING	S3	SR MANAGER	56.0	15.0	446.0	16047882.0	878.0	89.0	19.0	2.0	21-Aug-2021	2022-02-25 00:00:00	Bandung	Internship		1.0	5.0
726	FEMALE	Hr	diploma	Senior manager	60.0	28.0	728.0	16987536.0	787.0	70.0	9.0	0.0	2022/06/25	22/09/2022 00:00	bandung	Kontrak	Tech 	1.0	
56	Male	Compliance	PhD	Officer	55.0	14.0	315.0	15254192.0	90.0	90.0	2.0	0.0	17/01/2016 00:00	01-26-2023		contract	People	0.0	1.0
639	MALE	Risk 		manager	20.0	16.0	237.0	25616505.0	0.0	70.0	8.0		2022/07/05	10-Apr-2024	Jakarta	Contract	TECH	99.0	5.0
303	Male	IT	Master	Supervisor	39.0	11.0	23.0	15036362.0	663.0	994.0	4.0	0.0	27/12/2020 00:00	2024-10-22T00:00:00	bandung	CONTRACT	Operations	1.0	-1.0
719	f	Marketing	bachelor	junior	53.0	15.0	737.0	7149147.0	467.0	71.0	16.0	-1.0	09-Jun-2022	11-Mar-2023	Jakarta	Internship	Business	5.0	5.0
625	Laki-laki	Risk 	diploma	Manager	53.0	16.0	712.0	25296704.0	831.0	80.0	1.0		26/10/2017 00:00	26/06/2024 00:00		contract	TECH	5.0	3.0
8	MALE	IT	Bachelor	Manager	27.0	7.0	223.0	12047713.0	871.0	954.0	3.0	1.0	30/01/2016 00:00	2023/03/17	Jakarta	Internship	Support	5.0	3.5
804	female	IT	diploma	Supervisor	-5.0	0.0	133.0	24289050.0	783.0	74.0	17.0	2.0	08-22-2023	04-16-2022	Bandung	Contract	business	-1.0	4.0
1050	Perempuan	HR	Bachelor 	OFFICER	43.0	30.0	429.0	9012314.0	339.0	82.0	2.0	2.0	2015-04-12T00:00:00	2022-09-16 00:00:00	Surabaya	contract	Operations	99.0	
337	Male	Risk	Bachelor	Junior	34.0	6.0	194.0	15317523.0	981.0	947.0	4.0	0.0	30-Jul-2019	2024/06/07	Semarang		People	1.0	
48	Female	Hr	Bachelor	Junior	40.0	6.0	168.0	13708535.0	769.0	929.0	5.0	1.0	2016-12-13 00:00:00	2022-11-22T00:00:00	DKI Jakarta	CONTRACT	Tech	2.0	3.5
1682	male	finance	S3	junior	25.0	11.0	110.0	16503468.0	976.0	70.0	18.0	2.0	2023-11-18T00:00:00	2023/09/25	Jakarta		Tech 	5.0	2.7
107	MALE	Marketing	Master	Junior	36.0	9.0	328.0	17463354.0	72.0	963.0	6.0	1.0	22/08/2022 00:00	15/02/2024 00:00	Yogyakarta	Internship	TECH		
350	Female	Hr	Master	Supervisor	34.0	6.0	32.0	12675716.0	818.0	959.0	2.0	1.0	2015/04/28	2022-10-30T00:00:00	SURABAYA	contract	People	4.0	2.7
1080	Male	Risk	diploma	Senior Manager	41.0	26.0	423.0	11688702.0	997.0	66.0	15.0	2.0	08-08-2018	2024-04-27 00:00:00	Sby	Internship	Tech	3.0	3.0
239	Female	Finance	Diploma	Junior	36.0	5.0	64.0	16139455.0	888.0	962.0	6.0	0.0	10-Dec-2018	2023-05-02 00:00:00	Medan	permanent	Tech	1.0	2.7
214	Female	finance	Bachelor	Junior	35.0	4.0	186.0	11362658.0	823.0	1013.0	7.0	0.0	2023-03-16 00:00:00	04-21-2023		Kontrak	People	5.0	0.0
1145	Perempuan	FINANCE	Bachelor 		45.0	0.0	507.0	28284517.0	94.0	94.0		0.0	03/05/2021 00:00	06/04/2022 00:00	Surabaya	CONTRACT	Operations		6.0
1421	Female		Bachelor 	Senior manager	25.0	25.0	297.0	-353105.0	471.0	61.0	7.0		08-23-2021	2024-05-30 00:00:00	Surabaya				-1.0
2029	m	finance	MASTER	manager	38.0	29.0	561.0	12138216.0	545.0	87.0	9.0	-1.0	24/08/2023 00:00	2024-10-20T00:00:00	Jakarta	contract	Tech 	99.0	5.0
794	F	it	S1	Officer	56.0		192.0	24420778.0	542.0	96.0	18.0	2.0	2015-07-07 00:00:00	2023-10-07 00:00:00	Jakarta	CONTRACT	TECH	3.0	5.0
1097	M	Finance	bachelor	Junior	51.0	13.0	35.0	-1811652.0	301.0	77.0	9.0		22-Jun-2016	2022/03/30	Medan 	Kontrak		0.0	
1335	M	Finance	Bachelor 	supervisor	31.0	17.0	352.0	14438879.0	382.0	89.0	18.0		2021-07-02T00:00:00	2023/09/05	Surabaya	Permanent	business	4.0	-1.0
1467	Male	Hr	S1	manager	44.0	18.0	370.0	21538315.0	812.0	76.0	19.0	-1.0	19/06/2023 00:00	02/08/2022 00:00	Yogyakarta	Kontrak	Tech 	5.0	0.0
1922	M	FINANCE	diploma	Supervisor	24.0	9.0	363.0	8234925.0	876.0	69.0	8.0		24-Sep-2016	04/10/2022 00:00		CONTRACT		2.0	-1.0
1894	MALE	Hr	MASTER	supervisor	34.0		482.0	12499931.0	445.0	60.0	17.0	1.0	09-09-2019	06-02-2024	Medan	Kontrak		5.0	4.0
524	FEMALE	HR	diploma	SR MANAGER	49.0	4.0	5.0	28838462.0	920.0	93.0	17.0	0.0	13/02/2020 00:00	2024-08-09T00:00:00	SURABAYA	Tetap	TECH	99.0	2.0
233	female	Hr	Master	Officer	29.0	10.0	238.0	19704830.0	622.0	869.0	4.0	0.0	2019/02/20	01/09/2024 00:00	bandung	Kontrak	Finance	2.0	3.5
645	m	it	phd	Officer	39.0	10.0	727.0	24630673.0	961.0	83.0	16.0	2.0	16/11/2016 00:00	17/02/2022 00:00	Medan 	Contract		-1.0	-1.0
1713	F	Finance	Master	Senior Manager	37.0	13.0	489.0	15085827.0	707.0	87.0	4.0	-1.0	04-09-2015	2023/03/25	jakarta	Contract	Tech 		-1.0
534	m	finance	phd	supervisor	48.0	10.0	107.0	14066374.0	1064.0	85.0	17.0	0.0	07-12-2018	2023-10-25 00:00:00	Yogyakarta	Permanent	TECH	4.0	6.0
1714	m	IT	S2	SR MANAGER	52.0	19.0	424.0	29868116.0	588.0	87.0	14.0	-1.0	2023-09-30 00:00:00	07-04-2024	Bandung	contract	People	3.0	2.7
604	f	Operations	Bachelor	Senior manager	54.0	99.0	626.0	21976717.0	1066.0	64.0	10.0	0.0	2022-12-13T00:00:00	2023/11/19		Contract	Business		-1.0
2083	MALE	finance	phd	Supervisor	47.0	15.0	430.0	23512990.0	819.0	94.0	5.0		08-31-2020	2022/11/16	SURABAYA		Tech 	3.0	2.7
1075	male	XDept	PhD	Supervisor	-5.0	8.0	311.0	5150446.0	507.0	61.0	11.0	0.0	2017-04-15T00:00:00	08-03-2024	Sby	Kontrak	business	5.0	6.0
1482	FEMALE	Compliance	MASTER	Supervisor	39.0	10.0	107.0	5840238.0	1045.0	72.0	4.0		22-Jun-2016	2023-12-29 00:00:00	Bandung	contract		99.0	1.0
61	Female	Hr	Diploma	Supervisor	43.0	11.0	982.0	11534437.0	82.0	936.0	3.0	0.0	17-Nov-2021	2023-06-10 00:00:00		Tetap	Tech	99.0	
1432	m	Marketing	Bachelor	OFFICER	42.0	14.0	483.0	5777891.0	316.0	64.0	14.0	-1.0	12-Nov-2023	2023-07-23 00:00:00	Jakarta	Contract		-1.0	0.0
93	MALE	Risk	Bachelor	Supervisor	15.0	7.0	473.0	13616234.0	704.0	823.0	4.0	1.0	2023/02/18	22/07/2022 00:00	bandung	Contract	Operations	99.0	0.0
667	Female	Compliance 	PhD	Senior manager	56.0	17.0	466.0	15085925.0	240.0	80.0	12.0	2.0	2021-03-04 00:00:00	2023/08/23		contract	TECH	1.0	1.0
1262	Laki-laki	IT	Master	Senior Manager	46.0	30.0	337.0	22552581.0	193.0	68.0	11.0		2023-12-27 00:00:00	30-Dec-2024	Medan 	CONTRACT	Tech	3.0	
1837	f	Marketing		Officer	60.0	13.0	238.0	7318302.0	361.0	90.0	20.0	0.0	2015/02/21	2022/01/14	SURABAYA	CONTRACT	Finance	2.0	3.0
281	Female	Hr	Bachelor	Officer	44.0	10.0	9.0	15176982.0	745.0	996.0	4.0	0.0	08-02-2022	2023-12-12 00:00:00	Semarang	contract	Operations	99.0	-1.0
1371	FEMALE	Marketing	S3	SR MANAGER	27.0	4.0	664.0	512806290.0	405.0	63.0		0.0	2022-06-25T00:00:00	2022-04-24 00:00:00	Yogyakarta	Contract	Tech 	99.0	4.0
360	Female	Hr	Bachelor	Officer	44.0	9.0	152.0	14274836.0	822.0	878.0	8.0	0.0	09-Dec-2022	2023-06-25 00:00:00	Yogyakarta	Internship	business	0.0	1.0
1282	Perempuan	MARKETING	bachelor	Junior	26.0	3.0	559.0	29525699.0	905.0	66.0	17.0	0.0	2019-11-08 00:00:00	05/10/2024 00:00	Medan 	contract	Operations	4.0	1.0
1470	Perempuan	operations	Diploma	Supervisor	55.0	3.0	-100.0	18370252.0	675.0	71.0	16.0	-1.0	2021/05/06	11-21-2022	bandung	Contract	People	5.0	2.0
848	m	Hr	Bachelor	Senior Manager	45.0	9.0	785.0	11547970.0	464.0	69.0	6.0		2021-04-27 00:00:00	17-Sep-2022	DKI Jakarta	CONTRACT	business	5.0	
1207	female	Operations	Master	junior	60.0	5.0	232.0	13069212.0	813.0	82.0	8.0	-1.0	2019/11/08	2022/02/19	Semarang	Kontrak	Finance	0.0	5.0
1564	MALE	MARKETING	diploma	Senior Manager	44.0	7.0	293.0	14868439.0	896.0	93.0	2.0	2.0	29/03/2023 00:00	2023-11-13 00:00:00	jakarta	Contract	TECH	-1.0	-1.0
111	Male	HR	Bachelor	Senior Manager	47.0	-4.0	94.0	14122266.0	87.0	929.0	3.0	0.0	2022-02-09 00:00:00	21/07/2022 00:00	Sby	Kontrak	business	3.0	-1.0
43	female	Finance	Bachelor	Junior	38.0	2.0	108.0	11066269.0	795.0	994.0	10.0	0.0	2023/01/08	06-Jun-2022	Surabaya		People	2.0	2.7
126	female	Marketing	Diploma	Officer	32.0	10.0	38.0	18522328.0	869.0	957.0	9.0	1.0	10-Apr-2022	2022-11-07T00:00:00	SURABAYA	Internship	Business	-1.0	2.7
205	female	IT	Bachelor	Supervisor	31.0	8.0	77.0	15957768.0	815.0	993.0	6.0	0.0	2016-11-10T00:00:00	27-Jul-2024	Makassar		Support	0.0	3.0
53	female	Risk	PhD	Junior	26.0	8.0	212.0	17731490.0	99.0	921.0	6.0	0.0	15-Sep-2019	2023-05-12 00:00:00		Permanent	Support	4.0	3.5
546	male	IT	diploma	Senior Manager	150.0	9.0	359.0		870.0	100.0	2.0	1.0	2019/03/21	07-18-2024	Semarang	Contract	Support	1.0	1.0
69	female	Finance	Master	Supervisor	28.0	4.0	155.0	15647061.0	754.0	962.0	5.0	1.0	2020-03-29 00:00:00	2023-09-10T00:00:00		Kontrak	Operations	0.0	2.0
1290	Perempuan	HR	MASTER	Manager	19.0	25.0	312.0	24934700.0	354.0	84.0	5.0	1.0	2018/01/11	27/01/2023 00:00	Medan 	permanent	Finance	5.0	6.0
1756	Perempuan	MARKETING	S1	Manager	-5.0	16.0	409.0	27668987.0	660.0	70.0	0.0		2017-01-10T00:00:00	09-25-2022	SURABAYA	Tetap	Operations	5.0	3.0
184	Female	HR	Master	Junior	42.0	7.0	169.0	10386529.0	964.0	902.0	3.0	1.0	09-21-2022	12/10/2022 00:00	Jakarta	contract	Tech 	5.0	6.0
138	Female	Finance	Bachelor	Manager	50.0	10.0	263.0		867.0	932.0	2.0	0.0	10/08/2016 00:00	2022/02/24	DKI Jakarta	contract	Operations	3.0	3.0
900	f	Compliance	phd	Junior	42.0	22.0	297.0		727.0	84.0	11.0	2.0	03/07/2015 00:00	18-Oct-2022	Medan 	Kontrak	Finance	2.0	
797	F	operations	phd	Supervisor	50.0	30.0	85.0	19976610.0	137.0	63.0	7.0	-1.0	02/02/2015 00:00	08-04-2022	bandung	Contract	Tech 	-1.0	-1.0
133	female	IT	Bachelor	Junior	43.0	3.0	187.0		718.0	904.0	1.0	0.0	2022-06-08T00:00:00	2022-12-12T00:00:00	Makassar	permanent	Support	2.0	-1.0
81	Female	Hr	PhD	Junior	32.0	12.0	74.0	16590157.0	836.0	965.0	5.0	0.0	03-May-2022	29/10/2023 00:00	Medan	Permanent		2.0	3.5
93	MALE	Risk	Bachelor	Supervisor	15.0	7.0	473.0	13616234.0	704.0	823.0	4.0	1.0	2023/02/18	22/07/2022 00:00	bandung	Contract	Operations	99.0	0.0
1748	male		Diploma	supervisor	21.0	24.0	150.0	4448271.0	110.0	97.0	9.0	0.0	2022-01-28T00:00:00	08-13-2024		Internship	business	4.0	0.0
542	M	FINANCE	bachelor	junior	41.0	20.0	407.0	7098999.0	981.0	73.0	19.0	0.0	10-28-2023	14/05/2023 00:00	Medan		Operations	3.0	3.5
1808	Laki-laki	IT	bachelor	Supervisor	0.0	4.0	457.0	14063783.0	488.0	94.0	17.0	0.0	18/05/2020 00:00	2022/09/24	Yogyakarta		Operations	3.0	3.0
