Employee_ID,Gender,Department,Education_Level,Job_Level,Age,Years_Experience,Training_Hours,Monthly_Salary,Performance_Score,Attendance_Rate,Project_Completed,Promotion_Last_3Y,Join_Date,Last_Review_Date,City,Contract_Type,Division,Work_From_Home_Days,Employee_Rating
446,Female,Finance,Master,Manager,33,-2,327,14689205,722,887,3,1,2016-06-21T00:00:00,2024-01-13 00:00:00,Medan,Permanent,Business,5,2
2081,Male,Finance,Bachelor,Officer,19,11,770,-3045215,383,85,1,-1,18/05/2015 00:00,2024-12-14 00:00:00,Dki Jakarta,Contract,Tech,2,1
1046,Male,Finance,Phd,Senior Manager,0,26,9,12658496,492,60,18,0.44,27/11/2018 00:00,06/03/2022 00:00,Surabaya,Contract,Tech,2,3
335,Female,It,Bachelor,Officer,29,3,119,15310408,689,957,4,0,05-Jul-2016,06-27-2022,Surabaya,Contract,Business,-1,4
95,Male,Marketing,Bachelor,Officer,36,11,478,27805198.80,84,979,5,0,2018/02/19,09-25-2023,Jakarta,Permanent,Business,0,5
952,Female,Operations,Phd,Senior Manager,29,24,531.05,14507928,813,66,16,1,2018-09-23T00:00:00,10-31-2024,Surabaya,Permanent,Tech,3,6
202,Male,Risk,Bachelor,Supervisor,26,10,92,8366014,822,798,4,0,12-24-2022,03-16-2023,Jakarta,Contract,Tech,0,2
1515,Female,Finance,Master,Junior,52,17,191,23127890,839,80,3,0.44,2018-01-23T00:00:00,09-11-2022,Bandung,Contract,Business,1,5
1980,Female,Risk,Diploma,Senior Manager,37,16,488,20284941,1063,93,14,2,2023/12/30,01-07-2023,Dki Jakarta,Contract,Tech,5,3.5
1,Female,Operations,Master,Junior,15,7,256,10702825,995,98,6,1,2016-09-28 00:00:00,2023/01/05,Semarang,Permanent,Support,5,3
550,Male,Hr,Master,Senior Manager,20,25,192,18959461,176,81,2,1,10/06/2015 00:00,2024/06/15,Bandung,Contract,Tech,3,2.63
23,Female,Compliance,Bachelor,Officer,27,7,132,27805198.80,1028,847,8,1,13-Nov-2015,24-Aug-2023,Sby,Permanent,Tech,2,5
469,Male,Risk,Master,Manager,39,11,334,16451481,582,1031,5,0,10-04-2019,15/05/2024 00:00,Bandung,Contract,Business,4,0
680,Female,Risk,Bachelor,Officer,56,4,770,28849253,951,70,11,0.44,2023-06-22 00:00:00,18/04/2022 00:00,Jakarta,Contract,Tech,2,0
1129,Male,Finance,Bachelor,Supervisor,40.81,22,289,5950824,257,99,6,0,15/12/2020 00:00,07/08/2024 00:00,Bandung,Permanent,People,5,6
1017,Male,Hr,Bachelor,Manager,55,29,31,5369257,867,79,5,2,29-Dec-2018,2024-11-16T00:00:00,Bandung,Contract,Tech,0,2.63
1930,Female,Finance,Diploma,Junior,53,21,526,29932220,1097,100,20,2,26-Aug-2019,2024/04/11,Jakarta,Permanent,People,3,2.63
985,Female,Compliance,Doctoral,Manager,37,8,41,8511163,508,291.79,16,2,2019-05-14 00:00:00,2022-04-23 00:00:00,Dki Jakarta,Permanent,Operations,3,2.63
1769,Male,Operations,Master,Junior,33,0,1,16160429,750,79,13,2,2019-01-25T00:00:00,26/07/2024 00:00,Bandung,Tetap,Business,3,2.63
221,Female,Marketing,Diploma,Officer,40,19,538,13901086,754,881,9,0,2021-01-29T00:00:00,2022-09-05T00:00:00,Sby,Internship,Tech,1,0
1398,Male,Hr,Diploma,Senior Manager,54,20,477,9405814,406,76,11,0.44,2022-07-16T00:00:00,2023-07-08 00:00:00,Dki Jakarta,Contract,Business,99,6
1370,Female,Marketing,Diploma,Supervisor,25,3,347,27805198.80,434,83,12,1,24-Aug-2021,2024-07-06 00:00:00,Semarang,Contract,Tech,1,4
1648,Female,Marketing,Bachelor,Senior Manager,25,21,355,9380239,375,77,17,0.44,2021-07-23T00:00:00,20-Oct-2023,Bandung,Internship,Tech,-1,4
1111,Female,Finance,Doctoral,Senior Manager,58,29,531.05,19967010,619,92,8,0.44,2016-04-03T00:00:00,05-01-2023,Jakarta,Tetap,Finance,11.92,0
705,Female,Operations,Doctoral,Senior Manager,55,24,659,14948642,878,92,14,0.44,2020/06/27,2023-04-18T00:00:00,Jakarta,Permanent,Tech,11.92,0
1745,Female,Operations,Phd,Senior Manager,21,6,46,7989944,302,73,9,1,03-27-2022,23-May-2022,Yogyakarta,Contract,Tech,1,5
1012,Male,It,Bachelor,Supervisor,55,-5,721,545330689,136,66,14,0.44,2015-11-23 00:00:00,08-13-2023,Semarang,Permanent,Support,1,2.63
527,Male,Compliance,Master,Senior Manager,40,2,667,-360298,458,99,4,0,29/04/2021 00:00,2024-08-10T00:00:00,Makassar,Contract,Support,-1,4
832,Female,Finance,Bachelor,Supervisor,58,27,50,24964759,1500,62,7,0.44,2017-11-20 00:00:00,25-Dec-2023,Bandung,Contract,Tech,99,3
1776,Male,Finance,Bachelor,Supervisor,19,16,352,12399621,73,90,18,0.44,2022/11/14,12-28-2022,Jakarta,Permanent,Business,99,1
108,Female,Finance,Diploma,Senior Manager,22,3,217,14979586,617,965,5,0,2022/10/17,11-Nov-2022,Sby,Permanent,Tech,1,3.5
1846,Female,Compliance,Master,Supervisor,58,12,99,28630361,655,0,8,2,03-06-2022,16/07/2024 00:00,Bandung,Kontrak,Support,11.92,6
344,Female,Hr,Master,Senior Manager,29,0,137,8823132,799,952,2,0,06-11-2017,15/09/2023 00:00,Semarang,Tetap,Support,2,5
713,Male,Finance,Diploma,Junior,60,17,654,15175396,299,75,12,0.44,05-29-2019,2023-09-09 00:00:00,Dki Jakarta,Permanent,Support,3,2.7
893,Female,Finance,Bachelor,Junior,33,11,709,26569801,313,92,17,-1,2017-07-22T00:00:00,2023-12-15T00:00:00,Surabaya,Permanent,Business,5,-1
1095,Male,Risk,Master,Junior,28,28,167,18390778,1500,98,0,1,13-Jan-2018,06-02-2023,Dki Jakarta,Contract,Business,1,2.63
1357,Male,Finance,Bachelor,Manager,49,2,362,14780769,798,73,7,0,2020-08-25 00:00:00,17/06/2024 00:00,Bandung,Contract,People,3,3
474,Female,Hr,Bachelor,Manager,45,10,306,12887534,615,929,2,1,2019/11/12,21-Mar-2023,Medan,Permanent,People,-1,2.7
1813,Female,Operations,Doctoral,Senior Manager,60,2,415,27805198.80,650,83,14,0,2020-09-21 00:00:00,24/08/2023 00:00,Bandung,Kontrak,Tech,5,5
1228,Male,It,Master,Officer,41,9,188,27307198,369,68,11,0,2017/11/26,2022/01/17,Bandung,Contract,Finance,1,2.63
949,Female,Finance,Master,Senior Manager,20,2,629,27805198.80,398,91,18,-1,21-Oct-2015,06/08/2023 00:00,Bandung,Internship,Tech,5,4
498,Male,Finance,Bachelor,Supervisor,35,8,23,10616335,76,97,4,0,2017/12/07,2024/05/06,Bandung,Permanent,Business,1,0
322,Female,Marketing,Bachelor,Officer,33,12,18,10604072,945,925,1,0,22/06/2021 00:00,2023/09/11,Jakarta,Permanent,Business,3,5
590,Male,Hr,Bachelor,Senior Manager,22,12,439,19599879,630,96,15,0,2015-07-08 00:00:00,2024-07-30 00:00:00,Sby,Tetap,Tech,1,2
742,Male,Unknown,Master,Junior,33,24,449,23983222,305,63,12,0,11/10/2023 00:00,2022/05/07,Bandung,Contract,Tech,11.92,0
1984,Female,Finance,Diploma,Senior Manager,43,27,8,3108478,743,89,15,0,2016-02-15 00:00:00,03/11/2022 00:00,Surabaya,Kontrak,Operations,11.92,2.63
337,Male,Risk,Bachelor,Junior,34,6,194,15317523,981,947,4,0,30-Jul-2019,2024/06/07,Semarang,Contract,People,1,2.63
682,Female,Marketing,Bachelor,Officer,56,26,613,26759057,226,68,20,1,2016-03-30T00:00:00,01-13-2023,Medan,Tetap,Finance,3,1
126,Female,Marketing,Diploma,Officer,32,10,38,18522328,869,957,9,1,10-Apr-2022,2022-11-07T00:00:00,Surabaya,Internship,Business,-1,2.7
1264,Female,Compliance,Diploma,Officer,20,13.82,654,7566808,403,87,18,1,2020-04-07T00:00:00,2023-08-14 00:00:00,Makassar,Contract,Finance,4,3.5
1931,Male,Finance,Bachelor,Officer,19,27,531.05,4196338,504,65,3,2,2018/03/28,2022/12/28,Medan,Internship,Tech,2,5
1755,Male,Marketing,Diploma,Senior Manager,55,4,641,24727404,157,69,13,2,2022-02-20 00:00:00,2024-06-07 00:00:00,Dki Jakarta,Contract,Tech,-1,5
898,Female,Operations,Bachelor,Officer,21,29,675,22835139,236,80,18,-1,2020/11/06,02-16-2023,Jakarta,Contract,Tech,4,-1
1777,Female,Compliance,Phd,Senior Manager,47,20,624,14617756,483,83,18,0,2016/07/12,21/04/2023 00:00,Bandung,Internship,Tech,5,5
397,Female,Compliance,Master,Supervisor,38,4,168,8157044,72,962,10,1,29-Sep-2015,2022-02-05T00:00:00,Surabaya,Contract,Tech,3,3
534,Male,Finance,Phd,Supervisor,48,10,107,14066374,1064,85,17,0,07-12-2018,2023-10-25 00:00:00,Yogyakarta,Permanent,Tech,4,6
1481,Male,Finance,Master,Junior,40.81,6,544,4308020,837,68,1,0,2023-10-08T00:00:00,08-Mar-2022,Jakarta,Contract,Finance,5,6
883,Male,Hr,Bachelor,Senior Manager,32,23,336,18507152,596,68,11,-1,2023-04-05 00:00:00,2024-02-28T00:00:00,Medan,Permanent,Tech,0,2.63
1455,Female,Risk,Phd,Manager,58,14,399,23151792,449,85,9,-1,2022/01/24,2022/09/10,Medan,Contract,Tech,4,-1
937,Male,Compliance,Diploma,Junior,57,9,236,23255511,596,82,4,0.44,07-20-2021,27/03/2023 00:00,Sby,Contract,Support,0,4
1834,Male,Compliance,Master,Supervisor,46,28,749,24086677,705,77,19,0,16-Jul-2021,2023-03-22T00:00:00,Jakarta,Contract,Tech,0,2.63
1164,Female,Hr,Master,Supervisor,18,12,277,25743221,156,76,18,1,02-May-2022,07-10-2022,Bandung,Permanent,Tech,0,4
633,Male,Finance,Master,Junior,47,1,331,20494371,610,76,18,2,05-Feb-2019,09-Jun-2022,Medan,Contract,People,5,2.63
437,Female,Finance,Master,Junior,27,7,58,8864687,633,1009,5,0,2021-08-15 00:00:00,2024-08-08T00:00:00,Jakarta,Contract,Tech,2,5
653,Male,Unknown,Bachelor,Junior,56,0,213,5682905,174,86,1,0.44,2020-12-06 00:00:00,05-25-2022,Medan,Contract,Operations,4,6
1953,Male,Hr,Diploma,Senior Manager,21,15,780,580627742,979,81,14,0.44,13/04/2016 00:00,02/06/2024 00:00,Medan,Kontrak,Operations,11.92,2
676,Male,Finance,Phd,Officer,43,27,378,4782656,633.48,82,9,1,2019-11-04T00:00:00,2024-03-18T00:00:00,Yogyakarta,Kontrak,Support,0,0
459,Female,Risk,Diploma,Supervisor,34,11,64,8446147,73,100,6,0,09/05/2021 00:00,09-03-2023,Jakarta,Permanent,Operations,99,6
1837,Female,Marketing,Bachelor,Officer,60,13,238,7318302,361,90,20,0,2015/02/21,2022/01/14,Surabaya,Contract,Finance,2,3
462,Female,Marketing,Diploma,Junior,39,3,161,27805198.80,731,1048,6,0,2022-07-23 00:00:00,2024-03-11 00:00:00,Bandung,Contract,Operations,1,3.5
1114,Male,Unknown,Bachelor,Senior Manager,27,17,28,27675214,359,76,18,1,12-27-2016,2022/06/10,Dki Jakarta,Contract,Tech,1,1
351,Female,Finance,Unknown,Junior,30,8,531.05,10968043,693,961,9,0,11-Aug-2023,03-02-2024,Sby,Contract,Finance,2,2.7
1175,Female,It,Bachelor,Officer,56,15,704,29214358,233,75,5,-1,2018-11-22 00:00:00,07-03-2023,Semarang,Contract,People,11.92,6
307,Male,Finance,Master,Officer,38,0,225,27805198.80,767,882,6,0,2018/07/08,2022-02-13 00:00:00,Yogyakarta,Internship,Business,11.92,2.63
827,Female,Finance,Diploma,Officer,19,1,386,17418965,332,67,11,0.44,2019-11-24 00:00:00,03/05/2023 00:00,Jakarta,Contract,Tech,1,1
1972,Female,Marketing,Diploma,Officer,30,18,326,13358230,631,89,19,0,2018-01-12 00:00:00,18/03/2023 00:00,Semarang,Permanent,Business,-1,-1
471,Female,It,Master,Officer,25,9,504,8642718,644,962,8,0,2019-12-17T00:00:00,2022/08/13,Surabaya,Permanent,Tech,5,2.63
1941,Female,Marketing,Bachelor,Senior Manager,53,8,264,27805198.80,289,69,11,0,01-30-2020,2023-10-31 00:00:00,Sby,Contract,Operations,2,3.5
884,Female,Compliance,Phd,Manager,34,3,671,14319599,431,91,14,0.44,24-Jul-2023,2023-06-23 00:00:00,Yogyakarta,Contract,Operations,-1,4
69,Female,Finance,Master,Supervisor,28,4,155,15647061,754,962,5,1,2020-03-29 00:00:00,2023-09-10T00:00:00,Bandung,Kontrak,Operations,0,2
2085,Male,Marketing,Bachelor,Supervisor,44,18,738,3611386,948,71,18,0,2019-08-06T00:00:00,01-Nov-2024,Jakarta,Contract,Support,3,2.63
934,Male,It,Master,Senior Manager,48,12,704,21796779,331,65,10,-1,2022-01-30 00:00:00,2023-05-31T00:00:00,Semarang,Contract,People,1,4
1701,Female,Compliance,Bachelor,Manager,56,3,346,10988168,915,69,15,0.44,23/08/2018 00:00,2023-04-24 00:00:00,Dki Jakarta,Contract,Tech,3,4
477,Female,Operations,Master,Junior,37,3,531.05,10725490,674,1027,9,0,2020-09-07 00:00:00,2024/04/03,Dki Jakarta,Internship,Business,1,3
394,Male,Finance,Master,Junior,25,5,3,13837562,796,996,4,0,02-07-2020,2024/03/25,Medan,Contract,Operations,1,3
696,Female,Finance,Master,Supervisor,28,3,414,28787190,988,69,13.10,-1,2018-09-18T00:00:00,2023/08/29,Dki Jakarta,Internship,Tech,-1,2.63
152,Male,Finance,Diploma,Officer,52,6,136,7748893,973,791,7,0,28-Jan-2021,02/11/2022 00:00,Semarang,Contract,Operations,5,3
1833,Female,Finance,Bachelor,Officer,47,7,464,23755384,573,67,999,-1,15-Apr-2015,2023/06/11,Sby,Permanent,Business,11.92,0
839,Male,Marketing,Master,Manager,38,10,645,25551312,694,62,16,-1,2022-05-31T00:00:00,2022-03-14T00:00:00,Medan,Kontrak,Operations,1,2
1994,Male,Hr,Doctoral,Senior Manager,25,6,206,27421348,179,79,4,-1,07-05-2018,04-15-2022,Medan,Permanent,Business,5,2
2027,Female,Hr,Doctoral,Manager,21,2,597,4395602,765,87,2,0.44,02/11/2019 00:00,2024-04-22 00:00:00,Surabaya,Contract,Finance,99,1
1685,Female,Marketing,Master,Officer,27,13,90,11584269,787,60,11,1,01-18-2022,2022/10/17,Makassar,Contract,Tech,2,6
487,Male,Hr,Bachelor,Junior,34,15,12,5074274,665,88,2,0,2018/02/16,09-26-2022,Yogyakarta,Contract,Tech,-1,6
844,Female,Compliance,Bachelor,Officer,19,14,270,22334103,646,74,17,0.44,18-Nov-2022,03/11/2024 00:00,Jakarta,Contract,Business,1,2.63
770,Female,Finance,Bachelor,Senior Manager,26,15,148,29989790,68,96,4,2,15/08/2022 00:00,2022-04-26 00:00:00,Jakarta,Permanent,Tech,3,2
49,Female,Operations,Master,Supervisor,42,0,223,9244166,662,93,2,0,2021/12/18,2022/04/03,Surabaya,Tetap,Operations,-1,4
1852,Female,It,Bachelor,Officer,31,4,191,24660111,634,62,13.10,0.44,20-Apr-2016,2022/03/23,Jakarta,Contract,Tech,0,-1
258,Female,Hr,Unknown,Officer,38,10,77,27805198.80,714,956,8,0,01-Aug-2022,2022-04-12T00:00:00,Bandung,Permanent,Business,-1,2.63
612,Male,Operations,Bachelor,Senior Manager,41,19,305,19164459,616,77,20,1,19/10/2020 00:00,27-Apr-2022,Makassar,Permanent,Finance,4,2.63
1492,Female,Finance,Doctoral,Officer,44,9,533,19635360,155,81,12,0.44,2022/07/30,2024-03-28T00:00:00,Dki Jakarta,Tetap,Tech,11.92,5
1191,Female,Finance,Phd,Senior Manager,50,18,322,3476675,475,86,13,1,2016-06-23T00:00:00,01-Apr-2023,Yogyakarta,Contract,Tech,99,1
4,Female,It,Bachelor,Manager,27,2,138,21446446,120,857,3,0,19/07/2021 00:00,21/07/2022 00:00,Medan,Permanent,Support,1,5
1177,Female,Operations,Bachelor,Manager,52,21,643,27955878,1500,60,10,0.44,2016/01/06,2023-08-02T00:00:00,Bandung,Permanent,People,4,2.63
1921,Male,Finance,Bachelor,Senior Manager,47,23,452,13359757,814,73,-3,1,03-01-2016,02/08/2022 00:00,Makassar,Contract,Business,99,-1
987,Female,Unknown,Bachelor,Junior,54,19,796,16330467,588,72,14,1,07-10-2018,17/12/2022 00:00,Yogyakarta,Contract,Tech,1,2
1562,Male,Risk,Bachelor,Senior Manager,38,1,531.05,11436552,564,85,8,1,25-May-2023,06-May-2024,Bandung,Permanent,Tech,0,-1
1663,Female,Finance,Master,Manager,41,28,704,28119676,554,83,15,1,02-Aug-2023,12-Oct-2023,Yogyakarta,Tetap,People,2,3.5
1750,Female,Risk,Bachelor,Manager,31,23,531.05,14601308,579,93,17,0.44,27/12/2020 00:00,01-30-2023,Dki Jakarta,Kontrak,Tech,0,2
963,Male,It,Master,Supervisor,59,6,282,16106190,1033,68,13.10,2,25/04/2019 00:00,2024-11-09T00:00:00,Surabaya,Contract,Business,99,0
990,Male,Compliance,Diploma,Supervisor,19,22,736,16515100,293,63,15,2,23/10/2020 00:00,02-01-2022,Yogyakarta,Contract,Support,1,5
1387,Male,Finance,Diploma,Senior Manager,54,22,728,22074784,633.48,291.79,18,-1,2021-11-10T00:00:00,09-01-2023,Medan,Contract,Finance,-1,2.63
1857,Female,Marketing,Diploma,Senior Manager,48,19,651,19104861,484,86,20,-1,2022/06/18,2024/07/29,Bandung,Permanent,Operations,0,5
473,Female,Marketing,Bachelor,Officer,32,-6,109,6284571,882,971,8,0,2020/03/15,2024-07-24T00:00:00,Bandung,Contract,Tech,1,4
1843,Male,Finance,Master,Senior Manager,58,10,465,27805198.80,719,291.79,999,0.44,14-Dec-2022,2022/03/31,Semarang,Contract,Operations,1,-1
526,Male,Marketing,Doctoral,Senior Manager,56,15,446,16047882,878,89,19,2,21-Aug-2021,2022-02-25 00:00:00,Bandung,Internship,Tech,1,5
994,Female,Operations,Phd,Supervisor,19,5,554,28047470,817,71,12,2,14/03/2017 00:00,24-Dec-2023,Medan,Internship,Business,4,3
1671,Male,Finance,Diploma,Manager,29,1,29,13861145,704,67,12,0.44,2018-03-10 00:00:00,2023-10-23T00:00:00,Bandung,Contract,Finance,0,-1
1808,Male,It,Bachelor,Supervisor,0,4,457,14063783,488,94,17,0,18/05/2020 00:00,2022/09/24,Yogyakarta,Contract,Operations,3,3
1216,Male,Finance,Diploma,Senior Manager,20,3,262,10015423,256,71,16,0,07/12/2023 00:00,21/11/2022 00:00,Semarang,Kontrak,People,1,6
1226,Male,Finance,Doctoral,Officer,22,25,38,19754299,277,84,18,1,2017-10-18T00:00:00,2022-11-07 00:00:00,Jakarta,Permanent,People,3,3.5
483,Female,Hr,Bachelor,Supervisor,28,6,15,19502286,713,838,5,0,14/03/2023 00:00,11-Sep-2024,Surabaya,Permanent,Tech,2,2
756,Female,Risk,Bachelor,Officer,38,6,554,17357280,487,80,12,0,14/05/2019 00:00,28/07/2024 00:00,Sby,Contract,Operations,2,-1
30,Female,Hr,Diploma,Officer,33,11,18,10941541,1058,947,8,1,2020-09-17T00:00:00,2023-05-29 00:00:00,Bandung,Permanent,Business,-1,3.5
443,Male,Hr,Bachelor,Manager,30,14,158,19559980,851,859,2,0,2021-10-30 00:00:00,27/08/2022 00:00,Medan,Kontrak,Operations,1,2.63
1284,Female,Compliance,Master,Manager,57,10,37,4523672,165,70,9,0.44,24/08/2020 00:00,2023-12-01T00:00:00,Sby,Contract,Business,5,3
1855,Male,Hr,Bachelor,Junior,34,16,466,27805198.80,687,81,12,1,2020-05-29 00:00:00,25-May-2024,Medan,Contract,Business,-1,2.7
103,Female,Risk,Bachelor,Junior,33,10,268,12449449,72,962,5,0,08-14-2022,28/06/2023 00:00,Medan,Tetap,Tech,11.92,5
595,Male,Risk,Bachelor,Junior,40,25,265,7259084,600,67,0,2,19-Jan-2018,05-11-2022,Bandung,Tetap,People,5,2
445,Female,Finance,Bachelor,Supervisor,35,13,155,12751727,712,917,2,0,01-Jul-2017,2024-05-07 00:00:00,Yogyakarta,Contract,Business,4,2
1192,Female,Marketing,Master,Junior,40.81,21,759,8481084,445,93,9,0.44,2016-12-08T00:00:00,11-27-2022,Jakarta,Tetap,Tech,99,2
256,Male,It,Master,Manager,50,13,112,12336234,896,937,9,0,11-04-2022,2023/06/15,Semarang,Contract,People,1,3.5
1888,Female,Risk,Bachelor,Manager,31,5,16,27805198.80,389,94,10,1,2018/04/24,06-10-2022,Bandung,Kontrak,Tech,4,1
21,Female,Compliance,Master,Supervisor,32,9,432,13594781,928,932,7,0,2020/01/26,2022-09-12 00:00:00,Medan,Internship,Support,5,0
1873,Female,Marketing,Master,Officer,59,19,754,27380868,209,71,11,2,03-Feb-2018,06-28-2024,Jakarta,Tetap,Tech,2,0
1884,Female,Operations,Phd,Senior Manager,53,29,597,727901979,929,83,15,1,08-29-2023,06-03-2022,Medan,Tetap,Business,5,2.63
598,Male,Finance,Bachelor,Officer,58,2,63,7385842,584,85,10,0.44,2017-08-14 00:00:00,20/02/2023 00:00,Bandung,Contract,Tech,4,5
754,Male,It,Phd,Manager,19,22,472,28030178,448,60,4,2,2020/06/08,2022-05-20 00:00:00,Medan,Tetap,Finance,0,3.5
333,Unknown,Marketing,Diploma,Supervisor,36,10,135,14782093,665,944,7,0,2017-03-22 00:00:00,02-18-2023,Medan,Tetap,Finance,4,6
124,Male,Hr,Diploma,Supervisor,31,11,531.05,14532380,836,944,6,0,2021/05/20,2022/07/14,Medan,Contract,Support,1,-1
107,Male,Marketing,Master,Junior,36,9,328,17463354,72,963,6,1,22/08/2022 00:00,15/02/2024 00:00,Yogyakarta,Internship,Tech,11.92,2.63
572,Male,Finance,Master,Supervisor,32,24,531.05,25598905,918,74,11,1,2023-02-17 00:00:00,2022-03-07T00:00:00,Dki Jakarta,Permanent,Business,0,3.5
1234,Male,Finance,Diploma,Manager,48,19,655,16346935,667,91,5,0,12-17-2020,13/01/2023 00:00,Semarang,Contract,Tech,-1,2
1687,Male,Risk,Phd,Senior Manager,56,25,427,24381093,371,85,8,-1,2015-01-19T00:00:00,08/11/2023 00:00,Yogyakarta,Contract,Support,1,1
1320,Male,Finance,Bachelor,Senior Manager,31,9,784,18795769,258,86,5,0,07-12-2021,2022/04/21,Bandung,Contract,People,5,2.63
1212,Female,Compliance,Bachelor,Senior Manager,53,4,548,3026629,543,64,11,0,2019-03-12T00:00:00,09-14-2024,Medan,Contract,Business,99,3.5
36,Female,Hr,Bachelor,Junior,35,-1,76,8730818,618,957,6,0,17/02/2022 00:00,2024-10-05 00:00:00,Medan,Contract,Tech,3,1
166,Female,Finance,Master,Manager,35,1,115,7863452,796,783,6,1,2021-11-19T00:00:00,2023-06-04 00:00:00,Medan,Contract,Tech,3,2
340,Female,Marketing,Diploma,Officer,36,4,9,14521570,709,877,7,1,2016-05-06T00:00:00,30-Mar-2023,Jakarta,Contract,Tech,-1,2
557,Female,Finance,Master,Officer,29,10,335,13284294,922,88,1,0.44,2021/11/23,2023-07-17T00:00:00,Jakarta,Kontrak,Support,0,2.7
1839,Female,Finance,Diploma,Junior,24,30,683,10465865,168,91,4,-1,2019-09-11 00:00:00,07-07-2022,Medan,Contract,Operations,99,1
1059,Male,Compliance,Diploma,Senior Manager,35,29,795,5133462,624,71,11,0.44,2022-10-28 00:00:00,12-Nov-2023,Semarang,Contract,Tech,0,5
1283,Female,Finance,Bachelor,Senior Manager,44,19,420,21809061,231,73,18,-1,2015/08/08,22/12/2024 00:00,Surabaya,Permanent,Tech,3,2.7
413,Female,Marketing,Bachelor,Junior,26,11,53,11059495,816,87,4,0,03-22-2016,02-23-2024,Semarang,Contract,Tech,2,6
854,Female,Finance,Diploma,Senior Manager,28,100,582,26561501,641,92,8,1,23/11/2017 00:00,08-15-2024,Surabaya,Internship,Tech,3,0
1479,Female,Risk,Master,Senior Manager,34,30,504,13926062,1079,76,1,-1,2018-07-16T00:00:00,2023-03-18 00:00:00,Bandung,Permanent,People,11.92,5
539,Female,Compliance,Bachelor,Manager,48,12,588,26463912,860,96,1,2,18/03/2018 00:00,23/12/2023 00:00,Bandung,Internship,Tech,5,5
1653,Male,Unknown,Bachelor,Senior Manager,21,3,62,21498700,562,89,5,0,16-Mar-2022,2024/07/04,Dki Jakarta,Contract,Operations,2,5
148,Male,It,Bachelor,Supervisor,41,3,153,18091922,925,885,4,0,2016-06-07 00:00:00,2024-06-13 00:00:00,Bandung,Tetap,Tech,5,0
419,Female,Marketing,Bachelor,Junior,45,7,151,27805198.80,591,941,5,0,08-26-2016,2023-01-21 00:00:00,Sby,Permanent,Operations,0,6
850,Female,Marketing,Doctoral,Supervisor,150,24,745,23702218,441,71,0,0.44,24/11/2020 00:00,12-Jan-2022,Surabaya,Contract,Tech,2,4
692,Male,Operations,Master,Senior Manager,58,28,543,-3672727,474,65,10,0,2020-10-09T00:00:00,2024-01-16 00:00:00,Makassar,Permanent,Support,99,6
1840,Male,It,Master,Manager,44,21,197,27805198.80,168,65,6,1,27-Jan-2018,2023/02/24,Yogyakarta,Contract,Business,1,2
313,Female,Unknown,Bachelor,Junior,36,8,145,9315698,837,873,6,0,04-01-2015,05-Oct-2022,Makassar,Permanent,Business,3,4
1208,Female,Marketing,Diploma,Senior Manager,57,2,344,27805198.80,389,66,17,0.44,10/02/2016 00:00,09-07-2023,Yogyakarta,Permanent,Finance,1,-1
228,Female,Marketing,Bachelor,Manager,33,10,265,10869696,842,897,7,0,01-05-2018,2023-01-19 00:00:00,Medan,Permanent,Business,2,6
1154,Female,It,Doctoral,Manager,49,10,409,25987716,162,87,12,-1,12-31-2022,2022-01-22 00:00:00,Medan,Permanent,Business,4,3
1627,Male,Hr,Bachelor,Supervisor,41,-1,26,24431013,112,87,8,1,2017-06-29T00:00:00,2023-02-12 00:00:00,Surabaya,Contract,Business,1,6
986,Female,Finance,Bachelor,Senior Manager,38,13,644,22544196,892,63,7,0.44,2015/03/10,2024/06/21,Yogyakarta,Tetap,Tech,0,5
363,Female,It,Bachelor,Supervisor,33,11,226,11620374,773,925,3,1,09/01/2022 00:00,2022-04-29 00:00:00,Sby,Kontrak,Operations,3,5
1847,Female,It,Master,Manager,18,0,531.05,18302989,863,90,20,1,29/07/2015 00:00,2022/01/21,Sby,Kontrak,Support,1,3.5
978,Male,Finance,Bachelor,Senior Manager,25,20,293,12806064,863,81,18,2,08/03/2017 00:00,19/11/2022 00:00,Surabaya,Permanent,People,4,4
1253,Female,Unknown,Bachelor,Supervisor,57,25,437,25745063,1022,83,13,2,2019/07/08,04-12-2024,Bandung,Kontrak,Operations,2,2.63
2061,Female,Hr,Phd,Senior Manager,53,25,463,27805198.80,904,90,18,0.44,10-05-2021,12-Jul-2022,Semarang,Contract,Business,11.92,6
1488,Female,Compliance,Phd,Manager,52,21,531.05,15366614,453,65,6,1,07-21-2019,2022-04-10 00:00:00,Medan,Permanent,Business,1,2.63
